"No.","Time","Source","Destination","Protocol","Length","Info"
"2091","5.143486","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2092","5.143487","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2093","5.143487","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2094","5.143488","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2095","5.143488","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2096","5.143489","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2097","5.143489","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2098","5.143490","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2099","5.143490","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2100","5.143491","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2101","5.143491","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2102","5.143492","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2103","5.143492","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2104","5.143493","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2105","5.143738","192.168.1.2","187.19.145.48","UDP","88","53800  >  443 Len=46"
"2106","5.148491","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2107","5.148492","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2108","5.148494","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2109","5.148494","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2110","5.148495","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2111","5.148495","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2112","5.148496","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2113","5.148496","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2114","5.148497","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2115","5.148498","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2116","5.148498","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2117","5.148498","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2118","5.148499","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2119","5.148499","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2120","5.148500","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2121","5.148751","192.168.1.2","187.19.145.48","UDP","88","53800  >  443 Len=46"
"2122","5.148913","192.168.1.2","187.19.145.48","UDP","88","53800  >  443 Len=46"
"2123","5.150914","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2124","5.150917","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2125","5.150922","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2126","5.150923","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2127","5.150924","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2128","5.150926","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2129","5.150928","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2130","5.150930","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2131","5.150932","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2132","5.150935","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2133","5.150937","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2134","5.150939","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2135","5.150941","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2136","5.150942","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2137","5.150943","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2138","5.152114","192.168.1.2","187.19.145.48","UDP","88","53800  >  443 Len=46"
"2139","5.155176","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2140","5.155177","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2141","5.155178","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2142","5.155179","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2143","5.155179","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2144","5.155179","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2145","5.155180","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2146","5.155180","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2147","5.155180","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2148","5.155181","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2149","5.155181","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2150","5.155182","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2151","5.155182","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2152","5.155182","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2153","5.155183","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2154","5.155465","192.168.1.2","187.19.145.48","UDP","88","53800  >  443 Len=46"
"2155","5.155663","192.168.1.2","187.19.145.48","UDP","88","53800  >  443 Len=46"
"2156","5.156992","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2157","5.156992","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2158","5.156994","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2159","5.156994","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2160","5.156995","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2161","5.156995","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2162","5.156996","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2163","5.156996","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2164","5.156996","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2165","5.156997","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2166","5.156997","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2167","5.156997","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2168","5.156998","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2169","5.156998","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2170","5.156998","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2171","5.157293","192.168.1.2","187.19.145.48","UDP","88","53800  >  443 Len=46"
"2172","5.161699","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2173","5.161700","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2174","5.161701","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2175","5.161701","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2176","5.161701","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2177","5.161702","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2178","5.161702","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2179","5.161703","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2180","5.161703","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2181","5.161703","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2182","5.161704","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2183","5.161704","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2184","5.161704","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2185","5.161705","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2186","5.161705","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2187","5.161964","192.168.1.2","187.19.145.48","UDP","88","53800  >  443 Len=46"
"2188","5.162148","192.168.1.2","187.19.145.48","UDP","88","53800  >  443 Len=46"
"2189","5.163509","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2190","5.163510","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2191","5.163511","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2192","5.163511","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2193","5.163512","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2194","5.163512","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2195","5.163512","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2196","5.163513","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2197","5.163513","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2198","5.163514","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2199","5.163514","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2200","5.163515","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2201","5.163515","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2202","5.163516","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2203","5.163516","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2204","5.163783","192.168.1.2","187.19.145.48","UDP","88","53800  >  443 Len=46"
"2205","5.169320","192.168.1.2","187.19.145.48","UDP","88","53800  >  443 Len=46"
"2206","5.169711","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2207","5.169715","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2208","5.169726","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2209","5.169730","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2210","5.169733","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2211","5.169735","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2212","5.169737","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2213","5.169742","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2214","5.169751","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2215","5.169769","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2216","5.169792","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2217","5.169796","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2218","5.169799","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2219","5.169803","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2220","5.169805","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2221","5.170077","192.168.1.2","172.217.162.110","UDP","1392","55982  >  443 Len=1350"
"2222","5.170139","192.168.1.2","172.217.162.110","UDP","75","55982  >  443 Len=33"
"2223","5.170339","192.168.1.2","187.19.145.48","UDP","88","53800  >  443 Len=46"
"2224","5.170379","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2225","5.170379","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2226","5.170380","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2227","5.170381","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2228","5.170381","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2229","5.170382","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2230","5.170382","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2231","5.170383","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2232","5.170383","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2233","5.170384","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2234","5.170384","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2235","5.170385","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2236","5.170385","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2237","5.170386","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2238","5.170387","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2239","5.170571","192.168.1.2","187.19.145.48","UDP","88","53800  >  443 Len=46"
"2240","5.170788","192.168.1.2","187.19.145.48","UDP","88","53800  >  443 Len=46"
"2241","5.175667","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2242","5.175668","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2243","5.175669","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2244","5.175670","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2245","5.175670","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2246","5.175670","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2247","5.175671","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2248","5.175672","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2249","5.175672","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2250","5.175673","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2251","5.175674","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2252","5.175676","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2253","5.175676","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2254","5.175676","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2255","5.175677","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2256","5.175967","192.168.1.2","187.19.145.48","UDP","90","53800  >  443 Len=48"
"2257","5.176046","192.168.1.2","187.19.145.48","UDP","90","53800  >  443 Len=48"
"2258","5.176096","192.168.1.2","187.19.145.48","UDP","103","53800  >  443 Len=61"
"2259","5.176145","192.168.1.2","187.19.145.48","UDP","92","53800  >  443 Len=50"
"2260","5.176187","192.168.1.2","187.19.145.48","UDP","94","53800  >  443 Len=52"
"2261","5.176235","192.168.1.2","187.19.145.48","UDP","96","53800  >  443 Len=54"
"2262","5.176277","192.168.1.2","187.19.145.48","UDP","96","53800  >  443 Len=54"
"2263","5.176319","192.168.1.2","187.19.145.48","UDP","99","53800  >  443 Len=57"
"2264","5.176361","192.168.1.2","187.19.145.48","UDP","99","53800  >  443 Len=57"
"2265","5.176412","192.168.1.2","187.19.145.48","UDP","101","53800  >  443 Len=59"
"2266","5.176480","192.168.1.2","187.19.145.48","UDP","101","53800  >  443 Len=59"
"2267","5.176523","192.168.1.2","187.19.145.48","UDP","101","53800  >  443 Len=59"
"2268","5.177401","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2269","5.177402","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2270","5.177403","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2271","5.177404","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2272","5.177404","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2273","5.177405","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2274","5.177405","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2275","5.177405","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2276","5.177406","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2277","5.177406","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2278","5.177407","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2279","5.177407","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"2280","5.177409","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
